Time,T1,Q1
284.0,34.8084,25.263152926246764
285.01,35.1307,22.837480422806355
285.01,35.1307,22.837480422806355
286.01,34.8084,22.83102494566071
286.01,35.1307,22.83102494566071
287.01,35.1307,25.25970539522331
287.01,34.8084,25.25970539522331
290.0,34.8084,22.834032891782897
290.0,35.1307,22.834032891782897
291.0,35.1307,22.827577414637258
291.0,35.1307,22.827577414637258
292.0,35.1307,22.821121937491615
292.0,34.8084,22.821121937491615
293.01,35.1307,22.814666460345975
293.01,35.1307,22.814666460345975
294.0,35.1307,22.808210983200336
294.0,35.1307,22.808210983200336
295.01,35.1307,25.23689143276293
295.01,35.1307,25.23689143276293
297.0,35.1307,22.81121892932252
297.0,34.8084,22.81121892932252
298.01,34.8084,22.80476345217688
298.01,35.1307,22.80476345217688
299.0,35.1307,22.79830797503124
299.0,35.1307,22.79830797503124
301.0,35.1307,22.7918524978856
301.0,35.1307,22.7918524978856
302.01,34.8084,25.220532947448195
302.01,35.1307,25.220532947448195
304.0,35.1307,25.22999637071602
304.0,34.8084,25.22999637071602
305.0,34.8084,22.80432386727561
305.0,35.1307,22.80432386727561
306.0,35.1307,25.233004316838205
306.0,35.1307,25.233004316838205
307.0,35.1307,22.807331813397795
307.0,35.1307,22.807331813397795
308.01,35.1307,22.800876336252152
308.01,34.8084,22.800876336252152
309.0,35.1307,22.794420859106513
309.0,35.1307,22.794420859106513
311.0,35.1307,22.787965381960873
311.0,35.1307,22.787965381960873
312.0,35.1307,22.78150990481523
312.0,34.8084,22.78150990481523
313.01,35.1307,22.77505442766959
313.01,35.1307,22.77505442766959
315.0,35.1307,25.203734877232186
315.0,34.8084,25.203734877232186
316.01,35.1307,25.213198300500014
316.01,35.1307,25.213198300500014
318.0,34.8084,22.7875257970596
318.0,35.1307,22.7875257970596
319.01,35.1307,25.2162062466222
319.01,34.8084,25.2162062466222
320.01,34.8084,22.790533743181786
320.01,35.1307,22.790533743181786
321.01,35.1307,22.784078266036147
321.01,35.1307,22.784078266036147
322.01,35.1307,22.777622788890504
322.01,35.1307,22.777622788890504
323.0,34.8084,22.771167311744865
323.0,35.1307,22.771167311744865
325.0,35.1307,22.764711834599222
325.0,34.8084,22.764711834599222
326.01,35.1307,22.758256357453583
326.01,35.1307,22.758256357453583
327.01,35.1307,22.751800880307943
327.01,35.1307,22.751800880307943
329.0,34.8084,22.7453454031623
329.0,34.8084,22.7453454031623
330.0,34.8084,22.73888992601666
330.0,35.1307,22.73888992601666
331.0,34.8084,22.73243444887102
331.0,35.1307,22.73243444887102
332.0,35.1307,22.72597897172538
332.0,35.1307,22.72597897172538
333.0,35.1307,25.154659421287977
333.0,35.1307,25.154659421287977
335.01,35.1307,25.164122844555802
335.01,35.1307,25.164122844555802
336.0,35.1307,22.73845034111539
336.0,35.1307,22.73845034111539
338.0,34.8084,22.73199486396975
338.0,35.1307,22.73199486396975
339.01,35.1307,22.72553938682411
339.01,35.1307,22.72553938682411
340.0,35.1307,25.154219836386705
340.0,35.1307,25.154219836386705
341.01,35.1307,22.728547332946295
341.01,34.8084,22.728547332946295
342.01,35.1307,22.722091855800652
342.01,35.1307,22.722091855800652
343.01,35.1307,25.15077230536325
343.01,35.1307,25.15077230536325
345.0,34.8084,25.160235728631076
345.0,35.1307,25.160235728631076
346.01,34.8084,22.734563225190662
346.01,35.1307,22.734563225190662
347.01,35.1307,25.16324367475326
347.01,35.1307,25.16324367475326
349.0,35.1307,25.172707098021085
349.0,35.1307,25.172707098021085
350.0,35.1307,25.182170521288914
350.0,34.8084,25.182170521288914
352.01,34.8084,22.7564980178485
352.01,34.8084,22.7564980178485
353.0,35.1307,22.75004254070286
353.0,34.8084,22.75004254070286
355.01,34.8084,22.743587063557218
355.01,34.8084,22.743587063557218
356.0,35.1307,25.172267513119817
356.0,35.1307,25.172267513119817
358.0,35.1307,25.18173093638764
358.0,35.1307,25.18173093638764
359.01,35.1307,22.756058432947228
359.01,35.1307,22.756058432947228
361.0,35.1307,22.74960295580159
361.0,34.8084,22.74960295580159
362.0,35.1307,22.74314747865595
362.0,34.8084,22.74314747865595
364.0,35.1307,22.736692001510306
364.0,35.1307,22.736692001510306
365.0,35.1307,22.730236524364667
365.0,35.1307,22.730236524364667
366.0,34.8084,22.723781047219028
366.0,35.1307,22.723781047219028
367.01,35.1307,25.152461496781623
367.01,34.8084,25.152461496781623
368.01,34.8084,22.72678899334121
368.01,34.8084,22.72678899334121
369.01,35.1307,22.72033351619557
369.01,35.1307,22.72033351619557
372.0,35.1307,25.14901396575817
372.0,35.1307,25.14901396575817
373.0,35.1307,25.158477389025993
373.0,35.1307,25.158477389025993
374.0,35.1307,22.73280488558558
374.0,35.1307,22.73280488558558
375.0,35.1307,25.16148533514818
375.0,35.1307,25.16148533514818
376.01,35.1307,22.735812831707765
376.01,35.1307,22.735812831707765
378.0,34.8084,22.729357354562126
378.0,34.8084,22.729357354562126
379.0,35.1307,22.722901877416483
379.0,34.8084,22.722901877416483
380.0,35.1307,22.716446400270843
380.0,35.1307,22.716446400270843
381.01,35.1307,22.709990923125204
381.01,35.1307,22.709990923125204
382.01,35.1307,22.70353544597956
382.01,35.1307,22.70353544597956
383.01,35.1307,22.697079968833922
383.01,35.1307,22.697079968833922
385.0,35.1307,22.690624491688283
385.0,35.1307,22.690624491688283
386.0,35.1307,22.68416901454264
386.0,35.1307,22.68416901454264
387.01,35.1307,22.677713537397
387.01,35.1307,22.677713537397
389.0,35.1307,22.67125806025136
389.0,35.1307,22.67125806025136
390.0,35.1307,25.099938509813956
390.0,35.1307,25.099938509813956
392.0,34.8084,25.10940193308178
392.0,35.1307,25.10940193308178
393.0,35.1307,25.11886535634961
393.0,35.1307,25.11886535634961
394.0,35.1307,25.128328779617433
394.0,35.1307,25.128328779617433
395.0,34.8084,25.137792202885258
395.0,35.1307,25.137792202885258
396.01,34.8084,25.147255626153083
396.01,34.8084,25.147255626153083
398.0,35.1307,25.15671904942091
398.0,35.1307,25.15671904942091
399.0,34.8084,25.166182472688735
399.0,35.1307,25.166182472688735
401.01,35.1307,22.740509969248322
401.01,35.1307,22.740509969248322
402.01,35.1307,22.734054492102683
402.01,34.8084,22.734054492102683
403.0,34.8084,25.16273494166528
403.0,34.8084,25.16273494166528
404.01,35.1307,22.737062438224868
404.01,35.1307,22.737062438224868
405.0,35.1307,25.165742887787463
405.0,35.1307,25.165742887787463
406.0,35.1307,22.740070384347053
406.0,35.1307,22.740070384347053
408.0,35.1307,25.168750833909648
408.0,35.1307,25.168750833909648
409.01,35.1307,22.74307833046924
409.01,35.1307,22.74307833046924
410.0,35.1307,22.736622853323595
410.0,34.8084,22.736622853323595
412.0,35.1307,22.730167376177956
412.0,34.8084,22.730167376177956
413.0,34.8084,22.723711899032317
413.0,35.1307,22.723711899032317
415.0,35.1307,25.152392348594912
415.0,35.1307,25.152392348594912
416.0,35.1307,25.161855771862736
416.0,35.1307,25.161855771862736
418.0,35.1307,22.736183268422327
418.0,35.1307,22.736183268422327
419.0,35.1307,22.729727791276684
419.0,35.1307,22.729727791276684
420.0,35.1307,25.158408240839282
420.0,35.1307,25.158408240839282
421.0,35.1307,22.73273573739887
421.0,35.1307,22.73273573739887
422.01,34.8084,22.72628026025323
422.01,35.1307,22.72628026025323
424.0,34.8084,22.71982478310759
424.0,35.1307,22.71982478310759
425.01,35.1307,22.713369305961947
425.01,35.1307,22.713369305961947
427.0,35.1307,25.142049755524546
427.0,34.8084,25.142049755524546
428.0,34.8084,25.15151317879237
428.0,35.1307,25.15151317879237
429.01,35.1307,25.160976602060195
429.01,34.8084,25.160976602060195
430.01,34.8084,22.735304098619785
430.01,35.1307,22.735304098619785
431.01,34.8084,22.728848621474143
431.01,34.8084,22.728848621474143
433.0,35.1307,25.15752907103674
433.0,35.1307,25.15752907103674
434.0,35.1307,22.731856567596328
434.0,34.8084,22.731856567596328
436.0,35.1307,22.72540109045069
436.0,35.1307,22.72540109045069
437.0,35.1307,25.154081540013284
437.0,35.1307,25.154081540013284
438.0,34.8084,22.728409036572874
438.0,35.1307,22.728409036572874
439.01,35.1307,22.72195355942723
439.01,35.1307,22.72195355942723
440.01,35.1307,22.71549808228159
440.01,35.1307,22.71549808228159
442.0,34.8084,22.709042605135952
442.0,35.1307,22.709042605135952
443.01,35.1307,22.70258712799031
443.01,35.1307,22.70258712799031
445.0,34.8084,25.131267577552908
445.0,35.1307,25.131267577552908
446.0,34.8084,22.705595074112495
446.0,35.1307,22.705595074112495
447.0,34.8084,25.134275523675093
447.0,35.1307,25.134275523675093
448.01,35.1307,25.143738946942918
448.01,35.1307,25.143738946942918
449.0,35.1307,25.153202370210742
449.0,35.1307,25.153202370210742
451.0,35.1307,22.727529866770332
451.0,35.1307,22.727529866770332
452.0,34.8084,25.156210316332928
452.0,35.1307,25.156210316332928
453.0,35.1307,22.730537812892514
453.0,35.1307,22.730537812892514
454.0,34.8084,25.159218262455113
454.0,35.1307,25.159218262455113
455.01,35.1307,22.7335457590147
455.01,35.1307,22.7335457590147
456.01,34.8084,22.72709028186906
456.01,35.1307,22.72709028186906
459.0,35.1307,25.15577073143166
459.0,35.1307,25.15577073143166
460.0,35.1307,22.730098227991245
460.0,35.1307,22.730098227991245
461.01,35.1307,25.158778677553844
461.01,35.1307,25.158778677553844
462.01,34.8084,22.73310617411343
462.01,35.1307,22.73310617411343
463.0,35.1307,22.726650696967788
463.0,35.1307,22.726650696967788
465.0,34.8084,22.72019521982215
465.0,35.1307,22.72019521982215
466.01,34.8084,25.148875669384747
466.01,35.1307,25.148875669384747
468.01,35.1307,25.15833909265257
468.01,35.1307,25.15833909265257
469.01,34.8084,25.167802515920396
469.01,34.8084,25.167802515920396
470.01,35.1307,25.177265939188224
470.01,35.1307,25.177265939188224
471.0,34.8084,25.18672936245605
471.0,35.1307,25.18672936245605
472.01,35.1307,22.761056859015635
472.01,34.8084,22.761056859015635
473.01,35.1307,22.754601381869996
473.01,34.8084,22.754601381869996
476.0,35.1307,22.748145904724353
476.0,34.8084,22.748145904724353
477.0,35.1307,22.741690427578714
477.0,35.1307,22.741690427578714
478.01,35.1307,22.735234950433075
478.01,35.1307,22.735234950433075
479.01,35.1307,25.16391539999567
479.01,35.1307,25.16391539999567
480.01,34.8084,22.738242896555256
480.01,35.1307,22.738242896555256
482.01,35.1307,22.731787419409617
482.01,35.1307,22.731787419409617
483.0,34.8084,22.725331942263978
483.0,35.1307,22.725331942263978
484.0,35.1307,25.154012391826573
484.0,35.1307,25.154012391826573
485.01,35.1307,22.728339888386163
485.01,35.1307,22.728339888386163
486.01,34.8084,25.157020337948758
486.01,35.1307,25.157020337948758
487.01,35.1307,22.731347834508348
487.01,35.1307,22.731347834508348
489.0,35.1307,22.724892357362705
489.0,35.1307,22.724892357362705
490.01,35.1307,22.718436880217066
490.01,35.1307,22.718436880217066
491.0,35.1307,22.711981403071423
491.0,35.1307,22.711981403071423
493.01,35.1307,25.14066185263402
493.01,35.1307,25.14066185263402
494.01,35.1307,22.71498934919361
494.01,35.1307,22.71498934919361
496.01,35.1307,22.70853387204797
496.01,34.8084,22.70853387204797
497.01,35.1307,25.137214321610568
497.01,35.1307,25.137214321610568
499.0,34.8084,25.146677744878392
499.0,35.1307,25.146677744878392
500.0,35.1307,22.72100524143798
500.0,35.1307,22.72100524143798
